Temperature,Humidity,Voltage,Current,SoC,SoH,Failure
40.25283486697952,94.40489588756819,3.4614135931737753,0.11895967565105381,96.36527430870485,73.87213740792645,0
41.67680796450259,91.194039555734,3.5852004823455172,1.4745429584743328,32.11458514959706,78.93578195170633,1
42.83101381391178,61.58475301393429,3.782669111454567,1.1177475387603995,58.1932951584283,93.4014426112013,0
32.783559971523445,79.22027789031316,4.140637263103445,1.6886236360937728,68.14453871563578,84.14879095585785,0
32.53790736717999,64.197207136727,3.720781279858027,1.6606378895113192,66.53893179369493,76.8244481108062,1
39.95737947416938,69.6818006345011,3.892312699411872,1.702319718796978,52.11694232712346,74.98554998829248,1
36.24909826944413,99.46650373068586,3.6075192713942434,1.0216798539611263,47.04675274930091,79.98188429531137,0
37.54917193144259,65.69982171606053,3.7609248376515976,0.7338939520900447,30.145921804033506,98.19773118657126,0
39.89481673590252,79.95552613805424,3.085118659360528,1.603960584923603,51.33939604498225,80.29080137770073,1
42.250133545439155,84.72622937272476,3.3052698970102163,0.9574588147555843,33.01286520843881,99.64372227863906,0
28.449878921288395,88.09859882176416,3.4342237118461663,0.4485401731665256,78.74925411937747,84.55691367296069,0
29.389573815998602,82.38594733947656,3.5669920260078163,1.7244506371668014,36.7064748395672,75.37491754870453,1
22.349548496021725,60.39083389676735,3.0547784946028607,1.7768637658674598,24.68522442276271,96.73420275380528,0
34.45700352490435,73.05845232975967,3.1680289170639813,0.9859885366663231,64.18929102537874,83.81066119404481,0
20.898556844918552,80.70846573538846,3.332177169349567,0.24382948188859618,67.61837861755212,91.29014030513574,0
31.639950453311506,63.514659965793335,4.165839229081261,0.8368695708421693,89.75304490244044,99.51134749627455,0
33.56611586768942,74.02507724836723,3.397616408523661,1.6267215529789465,66.15852899341455,71.50526050959922,1
27.163531303207108,61.328124351654665,3.578449269734499,1.8133706542378345,47.63846829787566,72.90083679362701,1
34.770831514225264,63.14313988620083,3.2353172552860716,0.4865982107454321,84.24095052210563,91.61370224388268,0
20.762506248476235,75.87693104806384,3.732936085290922,0.2272498628480159,63.22231145499369,78.45475009886417,0
20.93370471873036,65.30863016172242,3.3368198586191693,1.7669658609523935,26.34242277049534,75.52904190850298,0
40.56501401649146,82.70163393046232,3.248391094126112,0.839869384059863,65.26804482505973,71.18085639459188,0
29.00476603528157,87.57859876549063,3.619887154135175,1.1293458321083703,92.64148363373299,70.65540135958605,0
23.17651281629712,92.0234679643633,3.006606958992505,1.939325042896442,51.70501003985764,93.23456809359372,0
33.05608150137011,68.0060097697924,3.0091968391790704,0.22647298303702343,43.70606415198401,74.0330028210865,1
39.24983882746527,66.69930329036279,3.2628825709222293,1.3318042141589816,31.477556561441602,84.03161847913452,0
25.395525687421078,64.18271361337601,3.0440656350009854,0.24080030289224744,32.11564175482859,88.17690445538449,0
35.57226189547501,85.45720998174546,3.1296309049568296,0.8133909640863507,54.62171874734551,82.85055401706539,1
22.1336866248442,88.25902905947605,3.406632779206502,1.627247635867549,67.65438593292237,70.813199570087,0
21.292043029215193,61.26344579302568,3.9631028154957755,0.9235972422357053,26.44923241356814,93.50504507763726,0
33.2838657892037,97.4484898497476,3.686458372043161,1.9946464724156057,95.16548712201326,70.31539673624961,1
33.51587804025266,62.0788513460589,3.6152012711476997,1.162212641398544,80.41068939561568,92.85669683132451,0
35.935747537455164,81.65185341204281,3.352186587849746,0.7102080900083115,66.92991346269301,96.79913481364369,0
38.15228334306654,88.36242077803666,4.11810446331938,0.518211519219031,86.27509367511927,82.98519763171517,0
44.396301986563365,94.83876494984342,3.47641804948463,0.7659890151437074,26.414940544969063,86.06627419293395,0
32.907508707529885,88.56347728529711,3.1045113201549257,0.8078132201431465,58.14711021864995,84.30950177852961,0
28.073911823531148,92.06912332279168,3.7404798193413615,0.23055598767552585,70.40745014893307,81.67625855870317,0
39.87965486921759,73.57800770171224,3.1366060721719218,0.802190978910869,86.29223248946315,96.6227360611108,0
26.770806281551856,92.5930045498605,3.4142677713620304,0.9820531875045273,82.67756480394141,96.81800532009972,0
30.9742855176409,63.204593855387,3.6088943264613706,1.473201729253729,42.16553997707197,80.07449093924603,0
21.961409533556647,95.7926662424211,4.049067029622211,1.3477860209710553,95.27041356473634,88.45209262044094,0
20.633768585386438,81.90369504614945,3.5922558964081426,1.446654744935393,29.947667314469626,97.80722686437592,0
44.06621036694813,92.69191079849975,3.8427105192379973,0.1158909955660285,90.01068948969217,98.86175496824055,0
40.89950301280514,78.092731380732,4.191380206798884,0.5135680592030185,97.67521996836949,85.26877121266142,0
37.39935515234245,85.743107807861,3.157786943877578,1.3572001479597273,34.17228185781005,83.5847441585298,1
30.223823610356746,81.05610643744453,3.3296778306234236,1.0195797995415194,77.76528513630282,78.36082947785577,1
24.332358001771144,89.26358087021327,3.4734912907171758,0.1100956037698573,23.222841502239877,98.7661561957123,0
23.91092606677715,63.26519928122358,3.506193814246598,1.6285398206204624,52.433826011132396,74.28442913418603,0
26.256072454114882,62.41408335962255,3.493225290318655,1.568338189251641,61.302663935813925,87.39488728143175,0
33.730666617653014,69.88412936040586,4.089133203067866,1.141996409687769,66.45161807277073,78.47650802555917,1
37.86489806750156,66.38178720452754,3.856839173360228,0.22628031897491702,94.87497985988476,78.3702487104339,1
36.50493441794328,94.87134266368807,3.7294862569088445,1.5563785941119108,73.78005498353558,82.14905762128565,0
26.99834742364857,68.76855949432178,3.3712472614353386,1.2090558166895915,58.50223609753896,99.96378807446963,0
43.87163201657985,99.03461023276526,3.988548461065554,1.5857239566001224,84.77400290127115,71.64898920519467,1
38.44742291739421,73.47583167084427,4.146072613781987,1.5283192855520968,96.04262567635271,87.35625454610594,0
33.85885131278502,67.28471662754797,3.985437939060272,1.6257039367198907,21.765291894583267,72.47716474105832,0
35.2930186558588,91.58794028569916,3.0018781262297676,1.0842153261687872,98.6017017804831,74.63562489971557,1
30.490001560694747,86.34831102003504,3.7636816442200884,0.3666165845676784,26.890571125094425,83.18688825318696,0
26.193274737528938,79.92782865812556,3.061362457730521,1.3751991994214086,85.15094234150091,85.31380394039324,0
28.89931696628154,82.21454203750525,3.3091286644004665,1.2789001915987441,42.426780204113,77.76377225093572,0
38.94615276160923,88.76807113089055,3.071429640417326,1.5102810556782658,30.574372620309738,79.49371392623249,0
20.359837215743898,69.13818965325194,3.7245545435392655,0.4227739114963971,55.18845117710679,72.60901060767799,0
22.901816012672906,99.85335664226967,3.823907896191128,0.4704528798105495,71.51652635580908,79.09659351532751,0
21.15006605054382,98.99172648587133,3.137385165679086,1.7917780827167242,50.476147601878,98.99675318141632,0
21.018220057974254,86.01302745387747,3.4606066596539753,1.5249578170589346,24.365232662615917,98.34122145017446,0
41.38651460027518,67.9816980371658,3.5474838107466504,1.8256341285306135,67.95689117269733,80.04634870410955,1
37.591446484500594,87.20912969725165,3.4428636261131,1.5415591102114494,92.19226208885398,87.12561808836284,0
31.85434572718313,62.887936359167036,3.145230000582232,1.2345950813815736,50.65722927578014,97.28786173332833,0
22.445854016275035,61.22610008823224,3.5027373482249704,1.34285220035296,37.30662221046616,70.1855146792269,0
32.29039687792081,70.30731554044854,3.901413657370102,1.7893430554860188,55.40618767462523,94.32050711012775,0
31.836794269514144,78.50491826957266,3.0852091974399065,1.1997328335726871,23.869016883902468,98.45108658366757,0
24.33004674775038,94.73090021633521,3.096216016898284,1.3015435162239362,85.63900675842198,72.73977203000672,0
30.846291230949326,89.08676279065233,3.425725550203181,0.39730576040684107,86.10726487601494,74.84343058098763,1
29.962618359934336,89.70826084799924,4.13007085394271,1.000450318220595,67.04003707437028,98.82238908314066,0
35.396252451305415,77.01973337792302,3.802287176067497,1.461154512720388,48.24823111507116,86.1262043092104,0
35.877341271691094,73.83739970187852,3.8144039480070777,0.6147911268010943,83.98266915566268,70.42589903415171,1
21.132600244301113,74.8415505193841,3.434303989005438,0.48428294299661634,64.37496198306937,77.72895996290588,1
29.36531536566178,99.50598254944231,3.7123929494502463,0.6962709356263895,86.0745846840013,83.49831022806579,0
35.64649789285591,61.6043676564993,3.012157420833292,0.5588511931863835,70.51670340664165,90.78726733074303,0
32.578406464502194,94.68125984489794,3.7633152556914506,0.508334010369152,82.75243785702378,91.994811344104,0
41.41224602970806,83.14701634289574,4.095944337091485,0.9072166014493651,67.88503945742079,99.86264538776368,0
36.46734079047363,77.54461676758362,3.735088162013783,1.8248931763787148,53.1312854572533,78.62533598151278,0
24.073360677035744,89.01030641660546,4.048438312159615,1.0634133288035648,96.635668794091,86.14660305605426,0
21.764218685010746,79.46675765698811,3.8687676665593127,0.45704872354911374,63.289105990307576,85.99970643578816,0
36.06048195515789,94.93692952326643,3.1446700996844283,0.24624617182366074,68.40716148324307,82.16935778341713,1
20.662782763540545,96.02807456045034,4.0829439687430105,1.422696675762058,37.639011153179936,75.07485681527261,0
34.64438953183658,76.86883707493821,3.07973261322693,0.8273176524291368,70.05206315418212,99.32369689551527,0
43.50575603562394,71.07311188940207,3.6407609670573167,1.6614787985121826,65.72861195863551,95.59951559999757,1
34.386854446896976,83.69401314373448,3.170564548552149,1.3530704604174635,34.78707183576199,84.94999084882711,0
29.70424815516305,96.49453382466764,3.014047932877085,1.6128587560286003,24.7669677882515,88.09736268052089,0
36.082205461058834,68.42648756022666,3.506441112153167,0.6166974748950526,68.34874557718169,76.81783160678987,0
31.456322262287916,84.9186633425393,3.3540488491849874,1.4154819526760105,81.09538154802564,86.3136121117524,0
33.64041973289837,85.26240880370082,3.583200592557124,0.6017177709180657,61.87210967376066,90.84910399364428,0
43.53662021941313,89.32452089661123,3.6926398640814613,1.884230110955554,38.14181002557166,85.45501085159766,0
29.652565945019354,65.2627074050904,3.052486886770737,1.3091111349134115,73.32175813544279,99.70855511754823,0
44.029764095597855,88.63299858728354,3.1476039541484946,0.7165724203331499,26.40845812876818,88.3402496874318,0
42.63376604890159,96.36130082662564,3.6703708757405105,0.6120725383553179,55.34669638415637,81.12921137776507,1
24.89477836973241,67.18732435480968,3.41180082380719,0.46276051163612264,33.06934067187362,93.16456082847515,0
21.734032521879136,69.5017329969551,3.875008185059338,1.4198178218980828,34.75672408479067,75.11387534744927,0
22.519450034435668,98.85580376166558,3.7827499783103278,0.5155596646960618,36.18351593265629,81.53547441118799,0
20.455545641288744,67.23907810837959,4.014725235587888,1.2310762052622293,50.93656456351823,80.40876851132758,0
22.36107401889821,94.17540373478317,3.8309913920030705,0.6028065511581789,24.09201644963181,82.95421285323332,0
37.07516933540892,79.69111425792138,3.5159172928681777,1.3577409951083503,51.823475274327855,93.45339477786179,1
21.779716211505725,69.88924297612708,3.807559946873319,1.6483854842270245,60.936595769176066,84.52519096490222,0
27.974390757344032,94.82999605090046,3.3304574091065025,1.578247961974841,58.663542797306015,93.82043350797889,0
41.12188277423637,77.81221020010662,3.3675761985338553,1.5456175287684852,50.622728032243245,87.29466709419597,1
20.581798393395648,80.59269415718761,3.946782191904952,0.4566725708152789,87.1317286456602,80.26208303972666,0
40.36171206472339,74.36933477599062,3.535703419681899,0.2679313992705855,31.62613539364033,94.29936231050416,1
27.046369369334997,83.71803405739709,3.9580564086220233,1.4280027741260326,60.455739502509914,77.14869011659275,1
22.954120690541405,66.54095490340092,3.9869068484019343,0.7998597062092675,24.963313356524345,76.73148939399387,0
37.41842913410377,75.64326146607043,4.029074805193541,0.9214578301663598,25.69245431023278,85.13508772164508,0
35.7235711694971,98.7764928934115,4.099962283009448,0.15918327630744303,65.9092679741677,77.82547737886267,0
41.936800338176326,70.3253373080451,3.5171822646159554,0.5931952536225934,65.28147399102568,70.27261104853649,1
38.37677609509714,86.26946658165168,3.3826401819853666,0.16398516736148167,90.24268102755656,89.44892581896404,0
40.08702325962122,73.00760256898779,3.698638495912937,1.7704529679423706,64.62989405280585,85.33281464417195,1
27.050864314282663,90.93892502746402,3.445406908125153,0.5624536981152078,96.78328163238801,83.36553443479484,0
24.43598859449307,65.23494642873399,3.7212890001602794,1.1589406221887153,23.89558787199438,99.00905543854947,0
38.76536879102146,98.79284180314178,3.84670303517259,0.1740607092561478,27.840614782459284,87.1359755188874,0
40.1708684816816,78.15158165534557,3.826086022190564,1.3670100434807504,23.525268925630513,95.90294733368154,0
44.76262855001683,69.44201853385856,3.4494634644241455,0.7137519569327783,34.8221480266832,74.1835070861548,1
30.315441922785663,62.93986989320051,3.200232242038503,1.806046455219565,63.301608875334246,87.07619389388283,0
29.30045214481958,66.79031620350163,3.516635206154649,1.787424558974668,71.64577451419424,96.03938880192709,0
39.41032401854992,80.79095794224071,3.1711129728982903,0.7180521748873208,23.646812635893504,87.49317271839695,1
28.520088506325447,73.48012705725145,4.06811644222057,1.811825701811889,95.67767118764795,91.54042534381004,1
43.26893314008912,93.15533463530437,3.415052952885429,1.9926995796476799,87.37323013203049,81.16130703436622,1
41.4603187960753,77.23550094647223,3.1853516966679885,1.6682897618355013,43.72899857256745,72.773485511112,1
30.72485068437546,69.9485709035052,3.030537311886901,1.7052555607349351,26.175002418117437,83.73700885381214,0
38.771776694787434,84.6857994641612,3.774986863543781,0.5731165986072708,33.59096585752458,81.83438172516573,0
38.86357185211706,88.27108867541783,3.764282780945692,1.1957345578297371,30.155553100397814,96.01180547136842,0
22.578096720898316,66.681676316038,3.40872499989755,0.22778623653799893,29.86270234391575,77.31985907057417,0
42.56382266698917,66.7047686515327,3.086054266617181,0.28034407996117244,61.48493509325871,99.00202682605324,0
32.63130931119643,61.46685707734172,3.4915546738742784,1.9978959628632522,39.66779539947203,98.74414359413488,0
40.66143665269354,89.45608060262562,3.3734609940760723,0.7206145739092308,48.651177322331556,77.42894929214316,0
28.00124002576529,86.5521811048722,3.8125447676820112,1.521549432892808,99.16042667074579,80.44155866431961,0
42.388080712405014,78.98523502999255,3.7269350993432284,1.6326636007509512,74.74513991402759,96.86667222621655,0
29.73004196835408,93.76681795876789,3.437512473837048,1.7302442149137356,95.91845336376011,98.99866662688322,0
20.27094128700746,92.22680611800213,3.2614710651059884,1.9954937650640974,31.404524402649248,83.30317308508133,0
42.63454941048159,83.41417457587008,4.185643159386711,0.5588433219880489,50.57115798660554,79.62991136922693,1
22.28216691965334,94.73085122053035,3.5448019454353377,0.17666657103342945,64.37854426258835,85.78282039754626,0
27.982840939760372,68.23364840147073,3.825929082936285,0.8812638841897132,26.14064495109904,90.63307619097205,0
43.751549176270125,64.47678477590911,3.168663561094033,0.3471532726749992,20.33499549023663,78.2042354612494,1
43.7651786734389,70.78998446067959,3.5827076395912774,0.14260918940790474,73.6347467037534,92.09419523857218,1
34.335947203082156,62.28347424357259,3.0330440638433585,0.7848109715688235,71.34556134411483,71.54972071343923,1
35.79593030424498,81.24678112004128,3.60654614149254,1.5891026770429493,52.86310479996894,71.4788347829325,1
31.211138049457993,97.46422769179846,4.156820888541243,1.1757433133276347,59.17152608256261,81.58863115436635,0
27.330269292451614,61.573741626740386,3.4610480555829604,0.6942781794996726,53.23544004736717,80.60419576182161,0
28.2166136342479,64.88439656040107,3.046795215089894,1.3432498104361674,21.92040358759111,79.46899646101457,1
36.81296140192596,78.08796113133741,3.0371469491032124,0.5408345425867404,46.82972849739699,84.7305928800673,1
38.809363235942,97.3550007011162,3.4655841119362436,0.12732474753696155,34.16658043178319,79.62200746934714,1
39.78947609314621,72.64624419907003,3.192029923755833,1.552271434229212,27.8739351281095,75.76773755404275,0
39.740453569863845,80.2893923475357,3.028022515593823,1.2851118612416172,96.53763471114799,79.28408647265803,1
22.280152576217258,61.662914362015684,3.9074563367402124,1.548374986551824,67.94877800337325,99.24712818430704,0
32.36050761756454,65.93372803848355,3.550227610658269,0.17398223170656468,78.29250273892822,82.33340250984546,0
21.438969000416108,99.46520491835388,3.3470937263671856,1.690527292878239,45.2290994612894,83.34138330575007,0
33.738222058093385,98.60474785744182,4.080099819619777,1.2770997800689763,51.45177035952122,87.2963496985342,0
31.038262534334425,60.19759923737639,3.1393667522406306,1.1704511663540162,38.95391951173788,99.5002230524268,0
42.19260456895749,98.07247141692956,4.147102594746383,1.2867666914176101,27.75725367723398,77.2480382930729,0
28.77287531380197,85.56479751262002,3.376760060852823,1.7424231690498917,34.3225309953267,90.43846331597301,0
22.926675410690148,94.71673178080088,4.066084406770417,1.2151793624619234,83.80112362371887,91.47954080625172,0
23.574792051320898,78.18959422535437,3.723531451775354,1.2038057217875409,74.20366441470208,88.21973250379197,0
39.03776579293681,80.62384114317001,3.992048831689785,1.9822903984249551,63.75431007883815,72.65735018909932,0
35.45545158290653,79.5538632102768,4.180815795852557,1.5377873174302792,58.00718982934144,90.30616827482729,1
22.528066903069757,86.67457030184417,3.346086525382495,0.9403582303571569,93.79474269248996,71.92284133108527,0
22.102670152874936,65.58605019025252,4.153362582489112,1.4440543000625627,25.818795822293474,87.88427948649691,0
37.524228286478,61.19894359490712,3.4673782738829044,0.839537896214398,42.448065059033276,92.18743531665228,0
21.819075159104838,72.31719766364763,3.4626142856843067,0.5348633787186481,47.99502828565713,76.3290967185985,0
40.546501482258904,88.18723050946588,3.4084645251054067,1.2340185660867429,82.59406497702302,95.24866022628322,0
37.65605567891241,68.07413808491793,3.6496891288171023,1.8635459864165078,99.4011696129577,70.91061416599013,1
22.033719516047494,86.93729733299669,3.1849740518141845,1.8653650880293793,39.253641180572245,95.31438590974918,0
22.120942852129797,98.79648184429081,3.6644537824296135,0.7496200284004315,89.94458673096645,83.80987151928295,0
44.66598946252938,63.75602863157673,3.6500457748920048,1.1025871858212204,86.4498208345433,76.52763819794933,1
29.356769893903007,86.90408472900505,3.914282175125844,0.5021082072827363,37.97259181134133,74.01334434981904,1
29.26605367667227,77.75000877218284,4.000379954325103,1.9916991080478785,51.94660641593781,98.59921502747117,0
40.31998918143756,94.72569017510021,3.528529620374909,1.964124024949078,52.77382954340153,72.1799676274347,1
43.68121443459647,67.08599157789544,3.3627998992217925,1.33406696644415,98.25765348212467,75.97280259807778,1
44.650026595571774,87.70503808904658,3.3112018767805136,1.6283867133871994,34.47135211031187,80.43467042299137,0
38.83445463147354,93.52461158592442,3.2335486040458465,1.45869030643903,83.93263768838256,88.60704546883362,0
29.406489638272895,97.78456877896093,3.06917709863883,1.2270006161749896,46.73541713384879,86.34403255828295,0
22.08751791746672,87.32992113158583,3.410937574601656,0.20136119427890561,78.46962766209283,73.76930477236942,0
39.42867289818592,79.8869905603371,3.32429723055694,0.964052250850056,53.60088034365303,78.69183951214644,0
33.960106243395124,84.71388960804856,4.159700863039689,1.38209397411808,66.2687810493232,77.16255313258073,1
30.605550231174405,94.75619937914873,3.669250591500053,1.3873100663790008,86.60894186609049,76.40628563471024,0
42.6588596273684,82.82438986555319,3.416732446836609,0.8089329750025288,84.33324519871073,82.3343300943996,1
22.779937057653783,61.21548238787347,3.696561121192435,1.889214774650258,89.31385468317602,91.1209435777497,0
32.31562760727148,97.23794782027912,3.1670360416148347,0.41797836124988386,24.769386027572722,76.52358796651708,0
20.283841119185478,87.58107004126245,3.5328524990426438,1.0506829478095652,75.36404424317959,81.00036639108944,0
31.716516049853155,87.06053543108986,3.7514811857052766,1.4126795554465634,31.198990137741028,81.72752280523487,0
21.407581892045933,68.62700609590868,3.586677398150942,1.4245580311944375,53.265485441472876,99.2936958830623,0
22.9704479067018,86.35541880930629,3.4821345607851892,1.3324140178607495,63.88707320437508,98.63999070637206,0
22.93815616942762,75.75457622616634,4.192618066679638,0.6230476055585342,52.21915877974646,94.00412748256228,0
36.23025755290159,86.04931908165969,4.056377714578712,0.3967924805045817,61.5689340642406,77.24976762457555,1
38.65112198163558,64.26372121231962,3.748087149791328,1.3082866209707507,99.72210470388953,72.04111942275009,0
34.584219127428995,86.31381218412145,3.6832528334187393,1.2386740206649318,30.817385097028378,79.50712413161874,0
44.05431371186354,99.97654903082666,3.744792575789501,0.4407764195495578,74.03648362691405,78.00383648301492,0
29.3717644880926,61.92848155442224,3.24157452938692,1.4397643765840704,51.680077310849214,85.17777400439182,0
27.142802157046518,99.0869673688527,3.474165291917182,0.9648267842939471,30.6407839125863,93.33183730203379,0
41.71497820473651,76.27631842891482,3.0473514394690793,1.3687451240459907,32.698941069944766,95.74968816636574,0
25.589895962986315,94.83013801349037,3.570655244984192,1.6909974515632864,95.94184849964935,95.34592256231525,0
44.08056348601528,91.29541936233093,3.6516295007491957,0.422484014296154,90.36811973694097,80.79026683669204,0
20.30386186724541,82.68065043946672,3.2732996833238515,0.1363752491939897,92.56335683320175,90.61703030382048,0
44.246970667690974,89.53796837005306,4.1568346165986165,1.5802949141519949,99.32262206619092,79.38502592572661,0
21.0789977987644,95.14062245205392,4.091345533124691,1.2584251077899704,36.66523120068143,71.82716629705548,0
42.27857784245178,76.16561286604131,3.8665718825470874,1.4293151822820314,48.43514698912494,91.04695796808826,1
33.1925277271575,73.08132646252955,3.6400639545184355,1.692494452478421,73.53752239398933,70.29482657709363,0
44.82411990298251,86.70373542254339,4.043962991577223,1.625340776166551,58.70420318885178,82.27547762375465,0
21.84491411838497,92.31383767765034,3.1567828125881556,1.9257482791647669,53.47116267026668,79.88137807906227,0
33.84635711003302,90.49140539106463,3.948611753129862,1.1182766498190246,48.62489994684744,90.80132615556558,0
44.23256339047747,91.91254595434538,3.149784976760218,1.0281417020538202,67.50245055547617,92.98736418281138,0
33.077446104253724,77.42333259251731,3.9530527950592864,0.8635856797923871,66.04747429120656,79.12283907913852,0
35.73496595338156,92.71336864700086,3.3309210819016286,0.39201298140398866,32.91662672513921,94.3488104333456,0
37.39371722461543,64.80836221482434,4.0525086972218265,1.1879537424758426,57.73918700147512,78.81750281514802,0
31.36352661919433,81.77956391843398,4.132850512590478,0.6263237962193596,64.27774209678799,83.38979079959684,0
35.68895200210159,60.230346419924864,3.1785551632861386,1.8504842732046534,65.62295509851124,91.81055581042402,0
34.607857798077504,72.98343319601081,3.555210726078472,1.2080625281264854,36.80857543298814,90.78760687674365,0
42.52895026227472,74.65846139485592,4.1771848537952225,1.2263963429654094,79.38171138018294,99.621054169366,0
21.136159508536448,75.84690766437022,3.580088923167776,0.774356855666319,22.01592758568557,76.75483072647796,0
27.024079739805757,87.8186882675945,4.036257027017454,0.19877976875764422,48.38654844345301,89.86953740618748,0
43.76028710191397,75.54232405081383,3.7064778265575837,0.16031315420867837,82.41701188285069,88.29045724827333,0
42.25659459727291,77.94774490490123,3.4503958895035223,0.9043367738910753,65.11143368443219,97.45295363470089,0
31.391418819642823,69.5017652349731,3.3429402666310444,0.2606742183847519,40.89299460086882,74.69086424934625,0
35.50331494503842,74.9300716651736,3.243867709303305,1.2530092155262644,75.59624954744382,92.55394490760798,0
26.934529574528316,69.09078509052605,3.9141578296532367,1.773848710715349,65.39127553248588,87.04805848806305,0
24.703028993094033,62.92783695073774,3.4638486081876336,1.7775381513855721,83.69948875651097,78.23997609363717,0
31.592460123499556,84.13794373525512,3.6135305546409016,1.3521862792512416,78.80201489518586,84.23304742441522,1
28.833805700651318,86.72851194220065,3.5907905760014183,0.5013404797985689,68.80863376289878,80.01329791209393,0
34.5914027962718,84.77961384038458,3.6927348350797575,1.739693979581857,59.05421402486512,87.37940208365383,0
21.94336592412462,78.5397617520229,4.038692574749463,1.7835775270950955,30.654570053401873,96.67001832443998,0
44.35987019165417,75.19143120716919,4.176887212300116,0.47364181141062156,40.9066414308307,87.07914953236606,0
44.65526861199007,94.53334598287302,3.48910105028858,1.5011095629642868,53.52795783336682,88.95167254979752,1
37.45404285049363,80.76327140544872,3.993022706527564,0.6443871429615335,67.9439429605111,85.56243541344128,0
33.40240915860301,79.16727510518925,3.917433353585661,1.6250165934705663,61.09662841722439,71.53496519336427,1
27.738190407158193,61.02568263225743,3.688234741746688,1.9947520098168452,43.05476207676236,76.98575670628283,0
40.344875492673715,73.64991310504625,4.14725657233432,0.15704941012584633,20.517148623176844,84.76005188296249,0
37.11827931384698,75.20782475143429,3.240569418634083,1.8049951450027706,59.69913775206511,79.30705851234114,0
24.065423483622283,75.95291123587602,3.131117052371546,1.2829980138374504,42.85007908497945,75.45290793283583,0
42.77317961234606,83.2068947690933,4.024754360346507,1.9494269764131602,78.76866405684281,85.12398525755314,1
40.56343107307923,81.34410186907513,3.526979779960498,0.9835180833002124,21.915701221638678,79.68429380343551,0
43.7449978322981,84.31620371173778,4.0163626250484725,1.71003706808561,66.78622490446327,77.74322929520244,0
38.142987709709004,90.59533046168514,4.071708246234498,0.21854873033672673,95.31793900048524,83.91956252321143,1
35.33537989839475,92.51942954864374,3.074949112342886,0.7370301951487618,33.95274136891996,73.9985277424652,1
30.456075907265472,88.72492304905978,4.060157715583273,0.22733142172729895,57.73195926004763,97.83237199226221,0
43.31821208385033,98.22094783819739,3.537982866443307,1.953151953610234,27.313759345371054,96.03106293757718,0
41.65159723751021,60.729303307054465,3.6125189868050787,1.6522504238164897,70.05455298090821,91.22861757221605,1
21.130466752654733,67.83111942734185,3.7519110133118523,1.719840100367344,64.04253444769805,73.18641482765369,0
20.6591743624313,60.302514999125684,4.111659128076104,1.882133939724399,52.589241937026586,93.27631763409079,0
29.41158417195124,85.89898856618412,3.022939313315717,0.26169662362759216,61.7101617178993,94.23871984327057,0
40.26383326954583,95.92122195799948,3.5722121619813807,0.8326354257753333,91.72597267752082,93.03293853143013,0
44.68190323287361,69.73929186305197,3.825266450916673,0.23496628918360404,35.70354418488536,73.41897661357723,0
23.760422277588205,97.08138179185227,3.867248349237874,0.5005068929450543,21.80516093642778,89.31723871203295,0
34.853267883803376,62.41069561158243,3.8310389178445297,0.5357949763715775,88.93319077592808,95.02974387248196,0
29.52227141577554,97.37744107222056,3.161322155289746,0.9913037009903994,66.16936659103251,87.32060203659003,0
44.24785994536508,74.06490748958538,3.3592747060460173,0.6102681181619208,91.2526764369474,89.39222125684267,1
41.05297307839272,64.05683313796867,3.430458630500416,0.2918584029537461,67.75561787305381,83.75090438278919,0
40.958217617778445,79.43487036745303,3.965324649215406,0.41823306927880466,84.8128871967762,85.86121959652158,0
31.717328994874258,70.27106270882032,3.3345118468974637,0.37982357074897277,54.373869068411835,71.03130575055175,1
30.37048755844163,71.39491607847691,3.252845956640644,1.9488459160333667,79.9887945030615,89.16889065919854,0
26.835176798267657,72.29159859705146,4.1489376228457155,1.5426557631451,93.04331735118848,72.44341638673478,1
21.409387416273177,92.12103591330654,3.0106359421361626,1.9387467840121677,65.7698370977765,83.0504378302067,0
41.61805940637633,81.56645106701018,4.197385026818374,0.9355069243650261,34.462812044990365,78.77965293002224,0
40.32252522825194,72.45230796624014,3.812185558628875,0.6289001151590475,41.50380920241585,86.3628385063514,0
44.992941832153264,84.41335133243673,3.9941631593389406,1.6167570746974547,35.89156615179246,74.00249006569621,0
44.91592092684763,88.64602696892774,3.353543275615432,0.7198824442781788,39.74856220765864,90.74930205919955,1
33.88579264006569,70.90496002934135,3.017178333200472,0.6688284100401617,44.51323594808291,93.85034610785411,0
39.22468537951276,76.54196406101406,3.8854434222738363,0.5417613851948793,64.41070294025508,74.9006334922947,1
43.619143247060705,64.87544373347791,4.000973516400811,0.34639005862604716,67.03933035710662,73.12939262055646,1
41.24118476693529,67.24597398138721,3.888571358344223,0.5872798159318553,54.11997977934889,74.36546448362077,1
26.18370254357994,87.24471415859931,3.1714203447610063,0.7751075221003866,69.23366238566683,96.31382685695505,0
31.263603382752336,67.25753390782508,3.904113506708363,1.3805889954768877,26.525994048909276,85.84567785269068,0
23.228985378787375,81.0065353466824,3.922707338529169,0.218873200216958,27.023058964652797,84.01782988022508,0
43.85127568146806,88.3618504688973,3.790248618804066,0.49996318536415163,33.746356828612676,73.20135457307063,1
35.154365861272,64.27507692378975,3.919339119354704,1.6371449165541851,61.44619984322758,89.48668020270885,1
25.71607013758657,82.69248878515614,4.015105727613278,0.37915165480916446,37.119574295865085,96.0399877568527,0
